ID_Avis,Date,Secteur,Entreprise,Note_Etoiles,Sentiment_IA,Theme_IA,Texte_Avis,Score_Confiance
be99daad-c236-4359-baa5-803c7ea24488,2025-12-08,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,"je suis dégoûter ,leboncoin n'est finalement pas une plate-forme sérieuse. le vendeur est toujours lésé. malgré que le litige n'était pas réglé il se sont permis de rembourser l'acheteur. et dans tout ça que devient le vendeur surtout quand l'article est neuf. interlocuteur très mauvais.",0.7208564877510071
13e402d8-92d2-4168-aec9-23a42313dae9,2025-12-08,E-commerce,Leboncoin,4,Positif,rapide | efficace | parfait,"très bien, rapide et bien emballé.",0.7304626107215881
59ffb9bc-4b81-4866-9c74-01e48daee37e,2025-12-08,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,que du arnaque tu vends des articles arrive abîmé le solution que te donne retour c est la honte tu perds ton argent en plus c est moi qui choisi livreurs moi je perds mon article pour gagner un 1 € tu perds 30€ même service client non répond pas et l acheteur pris articles et son argent c'est la honte,0.9589982628822327
f0e8251e-4f86-44ba-8e7a-3f7fe8855b48,2025-12-08,E-commerce,Leboncoin,5,Positif,parfait | tout | pass,impeccable,0.8146278262138367
856a7aff-eb5a-4c55-8ead-728f1a2296a1,2025-12-08,E-commerce,Leboncoin,5,Positif,transaction | parfaite | merci,très bonne transaction très cordiale et sympathique avec une petite carte pour les fêtes gentille intention je recommande merci.,0.5474969148635864
44b1cc20-bd24-4eb5-a9ba-f0798e729cf8,2025-12-08,E-commerce,Leboncoin,5,Positif,emballage | conforme | produit,rapide et pro de l'emballage 😀,0.6201590895652771
582f1613-4a82-449e-afa0-768e3a0ed9f8,2025-12-08,E-commerce,Leboncoin,1,Négatif,compte | bloqu | mon,site pourrit je mes une annonce mon annonce et refusé et mon compte bloquet dans raison site d'arnaque impossible de les contacter car generer par des robot regarder la reponse bien enregistrer je les est contacter sans aucune reponse de leur par,0.820294976234436
21d8ce21-4c66-4a36-a079-9e7c84452b2d,2025-12-08,E-commerce,Leboncoin,5,Positif,vendeur | sérieux | merci,c'est un plaisir de commercer avec vous .,0.45990604162216187
d1a432d8-a514-40eb-87f7-2fdd0a161e3d,2025-12-08,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,"complice des escorc . apres achat d’une montre connectée decrite en bon etat , montre recu ne fonctionne pas . litige ouvert et ""service client "" qui libère l’argent sans meme echanger avec moi . on m’a dit ce n’est pas une protection d'acheteur mais frais pour faire tourner site et ""service client"" incompétent. ne pas acheter en livraison au risque de vous faire avoir",0.8638337850570679
cc846973-beda-425c-a8da-ce72881ad9cc,2025-12-08,E-commerce,Leboncoin,2,Négatif,annonces | de | leboncoin,"j'adore cette appli mais là, payer 80€ pour pouvoir remettre son annonce, ou bien 30€ juste pour modifier le prix c'est honteux... je part sur lacentrale.. bye leboncoin",0.31042909622192383
d6ee1c8b-c6aa-4460-94c6-7c916745fdc4,2025-12-08,E-commerce,Leboncoin,2,Négatif,annonces | de | leboncoin,"m3: la nouvel ux/ui ""voir plus"" de la partie description est ratee. m2: new dark patern pour recup l'identité : captez les paiement et ensuite forcez la verif d'id pour récup l'argent. bloquez les choses avant. consentement tout ça. maj: nice le dark patern pour forcer la recup du no de telephone. parlons du harcellement ""avez vous envoyer l'objet a machin"" toutes les 24h, dimanche compris. et validez les paiement quand l'article n'a pas ete encore recupere par l'acheteur ? quelles idees naze.",0.3920782804489136
94eb9ab3-f4ca-405a-be48-13b20e82bc8f,2025-12-08,E-commerce,Leboncoin,5,Négatif,mise | jour | dernière,bug du 4 décembre réparé 👍,0.6805562376976013
fe1ccbe8-b095-4b85-8773-dd0a7e05249f,2025-12-08,E-commerce,Leboncoin,1,Négatif,compte | bloqu | mon,"compte piraté sans même accéder à ma messagerie liée à mon compte leboncoin. personne avec qui parler, uniquement par mail. réouverture du compte mais rien ne fonctionne correctement et toujours personne en face. une annonce sur deux est un scam, une arnaque un piratage de votre compte pour vendre avec votre compte du moins dès que l'on sort du petit bibelot à 15/20 euros. leboncoin n'y est pour rien mais ils semblent largement dépassé par l'ampleur des brouteurs et scammeurs bien triste",0.8485521078109741
8a4e7d33-f237-4856-9f92-d587c878715a,2025-12-08,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,"trop de pub, insupportable a croire que vous ne gagnez pas assez sur les ventes..",0.520393431186676
06e3255a-30c8-4c9a-b8ef-913bdf4e7e24,2025-12-08,E-commerce,Leboncoin,5,Positif,parfait | tout | pass,tout fonctionne à merveille,0.7838563323020935
64d2a7e3-2230-47d6-a05c-deeede6ec787,2025-12-08,E-commerce,Leboncoin,2,Négatif,pubs | imdb | pub,"l'application devenait de nouveau bien mais je vois que les pubs sont de retour et souvent elles durent +15 voir 20 secondes !!! c'est une horreur sachant que sur certaines pubs il y a de fausses croix, on clique et on perd encore plus de temps sans oublier le prix pour booster un article qui coûte 2 voir 3× plus cher que chez un concurrent",0.5644802451133728
e4dddc26-047f-42a8-baa6-8c47eda3d5d8,2025-12-08,E-commerce,Leboncoin,2,Négatif,annonces | de | leboncoin,trop de demandes à baisser le prix de vente des objets proposés,0.4700932800769806
53fb8d38-7f71-49cc-a706-9464d17f1ac9,2025-12-08,E-commerce,Leboncoin,5,Positif,rien | trop | dire,application super rien à redire,0.6682646870613098
5613537f-196b-4723-adad-3ebb97a97672,2025-12-08,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,"l'application est devenue ô combien désagréable à la navigation. des choix stupides ont été faits là où ça fonctionnait très bien avant. et alors le pompon avec cette énorme pub au sein même de l'annonce qui défilé toute seule et empêche de lire les informations (qui elles-mêmes apparaissent de façon pas eu tout pratique et intuitive en cliquant sur le ""voir plus""). faut changer de concepteur là",0.5628343820571899
7fab4977-86b1-4fd3-bd81-087d9f355c92,2025-12-07,E-commerce,Leboncoin,1,Négatif,notifications | notification | messages,beug tout le temps les messages pareil,0.3315817713737488
cc753ee0-e017-4bf4-8962-ca9deec247b3,2025-12-07,E-commerce,Leboncoin,5,Positif,bien | très | super,tout super,0.809659481048584
3ddd74dd-b02b-40c7-8356-d31ba3744985,2025-12-07,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,annonces ventes qui ne fonctionnent pas... alors que vinted oui,0.767347514629364
7a7e7fe2-02ac-4c7a-b1c7-b4e31e8c76d7,2025-12-07,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,"du vol! 59,90€ pour mettre plus de 2 voitures sur 12 mois. de pire en pire ce site. il faut payer payer payer, regarder des publicités... bref ce n'est plus ce que c'était avant",0.9549800753593445
3f8c5c7e-f147-4957-9503-786e363c7426,2025-12-07,E-commerce,Leboncoin,1,Négatif,bug | bugs | trop,que des bug en ce moment,0.29728198051452637
f14ba7b6-6404-4743-89b9-bbdcf09e7602,2025-12-07,E-commerce,Leboncoin,5,Positif,rapide | envoi | soign,envoi rapide et soigné. conforme au descriptif.,0.48710891604423523
c35f1776-b870-441a-a8fc-acd9068437e0,2025-12-07,E-commerce,Leboncoin,3,Négatif,itinéraire | itinéraires | trajet,"dommage avec la mise à jour, les kilomètres du rayon autour d'une position ne s'affichent plus impossible de savoir si l'on fait une recherche à 5km ou à 50 km. de plus, la modification du classement des annonces n'est plus mis en avant en haut à droite. il faut aller fouiné dans les paramètres ce qui est fastidieux car à chaque recherche, le tri se remet automatiquement sur pertinence.",0.5587908029556274
2a310929-448e-47aa-bafb-5d7069e13837,2025-12-07,E-commerce,Leboncoin,1,Négatif,vendre | acheter | pour,"personne ne répond, j'ai cherché une xbox à acheter que des personnes âgées qui ne répondent à personne, sans parler des arnaqueurs avec de fausses photos ! expérience déplorable et appli qui a mal vieillie",0.9437012076377869
1c9284cf-1a74-4647-8ad8-d336b08b0b26,2025-12-07,E-commerce,Leboncoin,5,Positif,application | facile | très,application qui fonctionne bien.,0.5027648210525513
b7d1af6e-cf52-46ec-8c50-3d91537123f6,2025-12-07,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,"grosse arnaque obligée de payer 1€ à chaque achat pour une soi-disant protection, surtout l'or d'achat à petit prix ça . vous êtes devenu de sacrés voleurs leboncoin",0.9609981775283813
a229cc1b-3fd4-4c18-8d6e-47aa91063b2a,2025-12-07,E-commerce,Leboncoin,3,Neutre,annonces | de | leboncoin,"l’application est plutôt bonne, mais il serait utile d’envisager une sanction pour les comptes des vendeurs fantômes, ceux qui reçoivent des offres ou commandes sans jamais donner suite parce que le propriétaire ou nous ignore ou est inactif depuis longtemps. pareillement, il faudrait pouvoir signaler tous les acheteurs qui sont intéressés, mais qui ne lisent pas les annonces et font ainsi perdre inutilement leur temps aux vendeurs sollicités qui ne concluent aucune vente à cause de cela.",0.5461142063140869
299657c3-e26e-4f6b-a51c-61c3adc9f67b,2025-12-06,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,"leboncoin est devenue difficile à utiliser : énormément d'annonces ""fantômes"", les vendeurs ne répondent pas et on perd un temps fou. un système de relance automatique (auprès des vendeurs) pour confirmer que les annonces sont toujours actives améliorerait vraiment l'expérience utilisateur. merci de vous améliorer.",0.5458515882492065
cab09e50-9202-47a7-bf6d-d33e4f96e04b,2025-12-06,E-commerce,Leboncoin,5,Positif,recommande | je | personne,"tres bien, je recommande !",0.6839208006858826
78a2bb80-792b-4a94-8826-190bce9eaf5d,2025-12-06,E-commerce,Leboncoin,5,Positif,application | facile | très,superbe application. je recommande,0.7817126512527466
0e1da3f6-1e56-4dd1-8856-8935b5dcfa25,2025-12-06,E-commerce,Leboncoin,5,Positif,vendre | acheter | pour,"le bon coin est pour moi un bonne façon de vendre facilement, de permettre de faire des bons prix pour les futurs acheteurs , et le paiement sécurisé est rassurant. je vous conseille de franchir le pas.",0.5654579401016235
cae7cbe6-54a6-4127-9d1a-9e1e98c6092a,2025-12-06,E-commerce,Leboncoin,5,Positif,transaction | parfaite | merci,"très bon échange, transaction parfaite",0.7811887860298157
e0235135-b1fe-4a8a-82e5-50db7668fe64,2025-12-06,E-commerce,Leboncoin,5,Positif,merci | beaucoup | parfait,merci bien reçu 👍,0.5287408828735352
0266ed1e-65c3-41cf-a060-10615304de3d,2025-12-06,E-commerce,Leboncoin,5,Positif,rapide | envoi | soign,envoi rapide et soigné commande conforme à l'annonce,0.5221199989318848
a2d27f23-c968-4f18-8e02-919cefa79e60,2025-12-06,E-commerce,Leboncoin,1,Négatif,date | l'annonce | annonces,"utilisateur de longue date, j'abandonne. je vais essayer vinted. je publie mon annonce, elle ne passe pas la vérification et aucune notification ni justification. je réitère croyant à un bug mais même chose, une perte de temps au final.",0.7343094348907471
00ed8bb4-bfe4-4d3a-b23e-9ea13efb190a,2025-12-06,E-commerce,Leboncoin,4,Neutre,annonces | de | leboncoin,"l'application est propre, les achats sont sécurisants pour la réception et les paiements. méfiez vous toutefois, le manque de garantie achat et les options de garanties sont limitées. par exemple, lorsque l'objet acheté ne correspond pas à l'état décrit dans l'annonce, c'est à nous de demander un dédommagement ou un remboursement, autrement le retour sera à vos frais pour annuler l'achat.",0.5100665092468262
2163a871-beb2-4ef1-a22c-ae264f7be34e,2025-12-06,E-commerce,Leboncoin,3,Neutre,annonces | de | leboncoin,"pour la recherche sur ses propres annonces : on a 2 choix pour voir nos propres annonces. soit on clique sur ""compte"" puis sur ""annonces"", soit on clique sur ""compte"" puis sur son profil. sur ce dernier choix, on peut également rechercher sur ses propres annonces. pourquoi ces deux choix ? pourquoi ne pas fusionner les 2, ça serait quand même plus simple. pourquoi ne pas le mettre dans ce qui paraît le plus logique, à savoir ""compte"" puis ""annonces"" ? sur pc c'est possible.",0.45485085248947144
6ccf5d26-a5a7-4a6f-9e76-5ae6489ac431,2025-12-06,E-commerce,Leboncoin,5,Positif,transaction | parfaite | merci,la transaction s'est très bien passée : réponse rapide du vendeur et colis parfaitement emballé. très satisfait de cet achat.,0.7727227210998535
438a35ce-c828-49c1-b8a6-d9af6fc2fddd,2025-12-06,E-commerce,Leboncoin,5,Positif,merci | beaucoup | parfait,bien reçu content de mon achat merci,0.44066980481147766
52e4ec23-374a-49cc-9453-7ebeab8ce6fd,2025-12-06,E-commerce,Leboncoin,5,Positif,annonces | de | leboncoin,"super, juste dommage que certaines personnes proposent la livraison et après refusent l' expédition. nous devrions pouvoir le signaler",0.5494776368141174
720a69a7-a17a-4783-a0f3-1603b98e9b7d,2025-12-06,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,"73 euro pour mettre une annonce, faut arrêter de nous prendre pour des simplets ! très déçu hâte qu'on vous remplace.",0.7336221933364868
0f35512e-2a6c-4c74-b0b0-5745021516a9,2025-12-06,E-commerce,Leboncoin,5,Positif,merci | beaucoup | parfait,petit vison vintage exquis merci,0.5263747572898865
1d775389-226f-4fbd-8bb7-8cf81e635121,2025-12-06,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,appli qui fait n'importe quoi. retour arrière intempestifs. publicité aléatoires. publicité dans les annonces qui chargent à l'infini et empêche de lire correctement. plus le temps passe et plus cette appli est désastreuse.,0.709129273891449
dd627b0d-49b0-4cf1-b2de-74bb510c8364,2025-12-06,E-commerce,Leboncoin,3,Neutre,annonces | de | leboncoin,"j’utilise le bon coin depuis des années, l’app est top. mais certains vendeurs manquent totalement de sérieux. pour des achats encombrants, on s’organise : véhicule, trajet, banque, rtt, garde d’enfants… et le vendeur disparaît, supprime l’annonce et ne répond plus. même avec 5 étoiles, on peut avoir de mauvaises surprises. le bon coin devrait mieux protéger les acheteurs.",0.3435536324977875
94310d5d-0120-40ee-a064-5bfe3f59891b,2025-12-06,E-commerce,Leboncoin,1,Neutre,annonces | de | leboncoin,le bon coin pas comme avant c payer fini gratuit,0.30683085322380066
07ef1a3d-1eac-47d3-a2c8-9ae8fa269b78,2025-12-06,E-commerce,Leboncoin,4,Neutre,emballage | conforme | produit,le sac normalement en très bon état est décousu sur le côté. merci de mettre état correct sur vos prochains envois mais je vais le réparer pas trop grave.,0.6181793808937073
1d472d39-a806-4e47-ae04-d0d927ba384c,2025-12-05,E-commerce,Leboncoin,5,Positif,vendeur | sérieux | merci,très réactif ! échange avec le vendeur impeccable. l'alternateur a bien été emballé..👍🏻,0.7367852330207825
c05439bf-e817-471b-a72e-58de8061fa1b,2025-12-05,E-commerce,Leboncoin,3,Négatif,version | l'ancienne | nouvelle,nouvelles design n'est pas pratique. faut faire plus de gestes pour appliquer les filtres. version précédente était mieux.,0.604860246181488
0c81f8bc-5a0e-4124-9718-2d6e12680cba,2025-12-05,E-commerce,Leboncoin,1,Négatif,rien | trop | dire,impossible de commander. dommage.,0.4468890428543091
a5437a89-3386-48bb-940d-51f4c75878d3,2025-12-05,E-commerce,Leboncoin,1,Négatif,annonces | de | leboncoin,"c’est devenue n’importe quoi cet application avec les pub qui apparessent chaque 30 second, on ne peux plus chercher des produit sur le site, vinted c’est beaucoup mieux ...",0.5919555425643921
2eed1705-3cc2-4fa9-898b-a8d55f58ceb5,2025-12-05,E-commerce,Leboncoin,5,Positif,vendeur | sérieux | merci,acheteur sérieux,0.6333051323890686
92fb806f-4091-4eb2-b0ef-5880b6a6e724,2025-12-05,E-commerce,Leboncoin,5,Positif,vendeur | sérieux | merci,très pratique pour le dialogue entre vendeur et acheteur,0.5252574682235718
ea8d5112-9724-4839-b2eb-295fb8ec8b47,2025-12-05,E-commerce,Leboncoin,5,Positif,transaction | parfaite | merci,transaction parfaite,0.8034529685974121
41352e3a-5c59-4223-9842-c75b0dc9a154,2025-12-05,E-commerce,Leboncoin,5,Positif,parfait | merci | tout,très bien aucun problème merci,0.7256574034690857
d61c86f6-4624-4579-a2d0-03c7ec440f73,2025-12-05,E-commerce,Leboncoin,3,Négatif,annonces | de | leboncoin,"beaucoup d'annonces et de choix dans tous les domaines. des transactions sécurisées mais en cas de souci, plus rien n'est sécurisé... coordonnées bancaires, mail, adresse... tout est divulgué. absence de remboursement partiel ou de remboursement forfaitaire alors que tous les autres sites le font. paiement d'une assurance qui n'assure rien.",0.45664355158805847
cb480156-f625-4d5b-9656-e313afc750b2,2025-12-05,E-commerce,Leboncoin,2,Négatif,critiques | commentaires | critique,vous auriez du préciser qu'il manquait l'embout. cordialement renaud,0.3707764744758606
